,date,developerResponse,review,rating,isEdited,userName,title
2917,2023-09-21 16:21:45,"{'id': 39090283, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:48:49Z'}",Shopee nên cải thiện lại đơn vị Spx nhận hàng từ shop r mà qua 4 ngày r mà k chịu đi giao vẫn để trạng thái đã bàn giao đơn vị vận chuyển,1,False,thành2507,Giao hàng
2918,2023-09-21 14:24:18,"{'id': 39090276, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:48:41Z'}",Tuyệt vời,5,False,ahhdkdjd,Ok lắm
2919,2023-09-21 14:34:10,"{'id': 39090286, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:48:51Z'}",Mua hàng trên shoppe nhiều hi vọng sẽ có quà cho những người thường xuyên mua trên shoppe,3,False,Nhi nhi be,Mua hàng
2920,2023-09-21 14:01:35,"{'id': 39090272, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:48:37Z'}","Theo mình thấy app hoạt động rất oke, tạo điều kiện mua hàng cũng như bán hàng cho mọi người dễ dàng mua/bán, có công việc cho những người làm cviệc chuyển hàng. Nhưng có 1 số người cố tình tạo shop ảo bán những món đồ điện tử, điện thoại đắt tiền với giá cực rẻ chỉ vài nghìn đồng. Nhằm mục đích lấy thông tin liên hệ và địa chỉ của khách hàng. Mong đội ngũ nhân viên duy trì hoạt động của app khắc phục loại bỏ những shop lừa đảo như vậy! Chúc app hoạt động tốt, mở rộng hơn trong tương lai",5,False,Cá Heo99,"Theo hướng khách hàng như mình cái gì cũng tốt, sale khá ổn nhừng còn 1 vấn đề mình sẽ nói ở dưới"
2921,2023-09-21 13:52:16,"{'id': 39090273, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:48:37Z'}","Nhanh gọn , tiện lợi , giá cả công khai, chính sách kiểm tra hàng hoàn tiền ok. Tuyệt vời !",5,False,áddđssss,Quá xịn sò !
2922,2023-09-21 13:36:22,"{'id': 39090269, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:48:25Z'}",Vì nó hay cho mik và còn đặt hàng nha!,5,False,Đông_pv,Shopee
2923,2023-09-21 13:41:32,"{'id': 39090274, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:48:40Z'}",Dịch vụ quá tệ,1,False,ancbbb,Quá tệ
2924,2023-09-21 13:33:16,"{'id': 39090326, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:50:22Z'}",Hah,5,False,Tùm lum tung toé,Ship nhanh nhưng hơi đắt
2925,2023-09-21 12:37:34,"{'id': 39090325, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:50:21Z'}","Dùng được, nhiều vouchers giảm giá",5,False,anhtuan9780,Ok
2926,2023-09-21 13:11:22,,Con cưng giao hành có 40km mà mất đúng 7 ngày. SPX giao hàng quá chậm chậm gấp 3 lần đơn vị khác. Cùng 1 đơn vị đặt cùng 1 ngày.,1,False,byee shopeeeeeee,SPX Express giao hàng chậm
2927,2023-09-21 07:57:25,"{'id': 39090308, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:49:54Z'}","bị lỗi r kìa, k vào đc luôn ấy",5,False,byutran27,bị lỗi
2928,2023-09-21 09:29:33,"{'id': 39090324, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:50:19Z'}","Giao hàng lâu trong khi chỉ ở Hn mà 3 ngày chưa thấy hàng, học hỏi tiktok đi ạ,",1,False,hhgjgydfcf,Thời của shopee đã hết và dành cho các ứng dụng khác lên ngôi
2929,2023-09-21 08:04:38,"{'id': 39090323, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:50:18Z'}",Sập,1,False,Thien Haii,sập
2930,2023-09-21 08:04:22,"{'id': 39090318, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:50:09Z'}",App lỗi lúc vô đc lúc ko báo lỗi mạng trong khi mạng rất mạnh,1,False,Vo hoang gia long,Tệ
2931,2023-09-21 08:04:03,"{'id': 39090319, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:50:10Z'}","Quá lag không xem được sản phẩm, không xem được cửa hàng",2,False,Âuifpwndkas,Lag
2932,2023-09-21 08:03:02,"{'id': 39090320, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:50:10Z'}",Lỗi,1,False,usaba sachi,Lỗi app rồi ad
2933,2023-09-21 08:01:52,"{'id': 32585354, 'body': 'Chào bạn @Hiep\n, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-10-15T01:46:17Z'}",Hiện tại shopee lỗi 15h00 21/09/2023 lỗi vào bị văng ra ngoài ứng dụng,1,True,@Hiep,Hiện tại shopee lỗi 15h00 21/09/2023 lỗi vào bị văng ra ngoài ứng dụng
2934,2023-09-21 07:59:43,"{'id': 39090316, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:50:06Z'}",Ứng dụng báo lỗi ngay cả khi tôi dùng wifi lẫn dữ liệu di động,2,False,An2004VT,Báo lỗi
2935,2023-09-21 07:59:33,"{'id': 39090315, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:50:06Z'}","vẫn k vào dc dù 
đã cập nhập",1,False,Hãy dành một phiên bản tiếng,lỗi
2936,2023-09-21 07:57:20,"{'id': 39090307, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:49:53Z'}",Ngta đặt hàng gấp mà app bị lỗi  k có đơn hàng nào luôn tr ơi,1,False,Biệt danh th cha tụi mày,Thát vongk
2937,2023-09-21 07:54:32,"{'id': 39090311, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:49:58Z'}",tệ,1,False,123lonne,"shoppe của tôi cứ bị lỗi , tôi không thể mua hàng được"
2938,2023-09-21 07:54:13,"{'id': 39090306, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:49:52Z'}","Mở ứng dụng ghi ko kết nối mạng, mà trong khi đó wifi 4g đều ổn",1,False,Tiachopvang,Lỗi
2939,2023-09-21 07:52:56,"{'id': 39090310, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:49:56Z'}",App cực kì nhiều lỗi ltinh vớ vẩn hay lỗi lắm mong nhà phág triển sửa sớm,1,False,Ironman2363,Lỗi
2940,2023-09-21 05:59:17,"{'id': 39090299, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:49:43Z'}",Tạm,4,False,Nhật Nguễn,Nhiều shop bán đồ còn quá dởm hoặc fake
2941,2023-09-21 07:47:46,"{'id': 39090305, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:49:52Z'}",Sơ hở lỗi,1,False,Bắp Hp,Lag
2942,2023-09-21 07:20:47,,rất ok,5,False,vinh nguyễn 84@,quy tín
2943,2023-09-21 07:00:05,"{'id': 39090296, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:49:39Z'}",rất tốt,5,False,misa bé nhỏ,tốt
2944,2023-09-21 06:24:39,"{'id': 39090298, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:49:42Z'}",0235 8889474 - 0259 8885612 nhân viên tổng đài gọi làm phiền. Thái độ kém. Giọng chợ búa. Ko xứng đáng để làm dịch vụ chăm sóc KH,1,False,Ntt3030,Nhân viên tổng đài gọi thái độ kém
2945,2023-09-20 15:56:08,"{'id': 39064478, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-22T02:20:44Z'}",app dùng rất tốt 😘,4,False,dhsjkssihđb,😘😘
2946,2023-09-21 05:46:02,"{'id': 39090297, 'body': 'Chào bạn, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn để cải thiện ứng dụng và chất lượng dịch vụ hơn nữa. Để có thể hỗ trợ bạn nhanh chóng và hiệu quả nhất, hãy chia sẻ thông tin chi tiết về vấn đề của bạn qua link https://shopee.vn/tro-giup giúp shopee nhé. Xin cảm ơn.', 'modified': '2023-09-23T07:49:40Z'}",Ứng dụng saows xếp guao hàng ngày càng lề mề lâu la kéo thời,2,False,sgtuh,Phản ánh
